823,2017,6,27,9,14,6,782
824,2017,6,27,9,14,6,882
825,2017,6,27,9,14,6,982
826,2017,6,27,9,14,7,82
827,2017,6,27,9,14,7,182
828,2017,6,27,9,14,7,282
829,2017,6,27,9,14,7,382
830,2017,6,27,9,14,7,482
831,2017,6,27,9,14,7,581
832,2017,6,27,9,14,7,682
833,2017,6,27,9,14,7,782
834,2017,6,27,9,14,7,882
835,2017,6,27,9,14,7,982
836,2017,6,27,9,14,8,82
837,2017,6,27,9,14,8,182
838,2017,6,27,9,14,8,282
839,2017,6,27,9,14,8,382
840,2017,6,27,9,14,8,482
841,2017,6,27,9,14,8,581
842,2017,6,27,9,14,8,681
843,2017,6,27,9,14,8,782
844,2017,6,27,9,14,8,882
845,2017,6,27,9,14,8,981
846,2017,6,27,9,14,9,81
847,2017,6,27,9,14,9,181
848,2017,6,27,9,14,9,282
849,2017,6,27,9,14,9,382
850,2017,6,27,9,14,9,482
851,2017,6,27,9,14,9,582
852,2017,6,27,9,14,9,682
853,2017,6,27,9,14,9,782
854,2017,6,27,9,14,9,882
855,2017,6,27,9,14,9,982
856,2017,6,27,9,14,10,82
857,2017,6,27,9,14,10,182
858,2017,6,27,9,14,10,282
859,2017,6,27,9,14,10,382
860,2017,6,27,9,14,10,482
861,2017,6,27,9,14,10,582
862,2017,6,27,9,14,10,682
863,2017,6,27,9,14,10,782
864,2017,6,27,9,14,10,882
865,2017,6,27,9,14,10,982
866,2017,6,27,9,14,11,82
867,2017,6,27,9,14,11,183
868,2017,6,27,9,14,11,283
869,2017,6,27,9,14,11,383
870,2017,6,27,9,14,11,482
871,2017,6,27,9,14,11,582
872,2017,6,27,9,14,11,682
873,2017,6,27,9,14,11,782
874,2017,6,27,9,14,11,882
875,2017,6,27,9,14,11,982
876,2017,6,27,9,14,12,82
877,2017,6,27,9,14,12,182
878,2017,6,27,9,14,12,282
879,2017,6,27,9,14,12,382
880,2017,6,27,9,14,12,483
881,2017,6,27,9,14,12,583
882,2017,6,27,9,14,12,683
883,2017,6,27,9,14,12,783
884,2017,6,27,9,14,12,883
885,2017,6,27,9,14,12,983
886,2017,6,27,9,14,13,83
887,2017,6,27,9,14,13,183
888,2017,6,27,9,14,13,283
889,2017,6,27,9,14,13,383
890,2017,6,27,9,14,13,483
891,2017,6,27,9,14,13,583
892,2017,6,27,9,14,13,683
893,2017,6,27,9,14,13,783
894,2017,6,27,9,14,13,883
895,2017,6,27,9,14,13,983
896,2017,6,27,9,14,14,83
897,2017,6,27,9,14,14,183
898,2017,6,27,9,14,14,283
899,2017,6,27,9,14,14,383
900,2017,6,27,9,14,14,483
901,2017,6,27,9,14,14,583
902,2017,6,27,9,14,14,683
903,2017,6,27,9,14,14,783
904,2017,6,27,9,14,14,884
905,2017,6,27,9,14,14,984
906,2017,6,27,9,14,15,84
907,2017,6,27,9,14,15,184
908,2017,6,27,9,14,15,284
909,2017,6,27,9,14,15,384
910,2017,6,27,9,14,15,484
911,2017,6,27,9,14,15,584
912,2017,6,27,9,14,15,684
913,2017,6,27,9,14,15,784
914,2017,6,27,9,14,15,884
915,2017,6,27,9,14,15,984
916,2017,6,27,9,14,16,84
917,2017,6,27,9,14,16,184
918,2017,6,27,9,14,16,284
919,2017,6,27,9,14,16,384
920,2017,6,27,9,14,16,484
921,2017,6,27,9,14,16,584
922,2017,6,27,9,14,16,684
923,2017,6,27,9,14,16,783
924,2017,6,27,9,14,16,884
925,2017,6,27,9,14,16,984
926,2017,6,27,9,14,17,83
927,2017,6,27,9,14,17,184
928,2017,6,27,9,14,17,284
929,2017,6,27,9,14,17,384
930,2017,6,27,9,14,17,484
931,2017,6,27,9,14,17,584
932,2017,6,27,9,14,17,684
933,2017,6,27,9,14,17,784
934,2017,6,27,9,14,17,884
935,2017,6,27,9,14,17,984
936,2017,6,27,9,14,18,84
937,2017,6,27,9,14,18,184
938,2017,6,27,9,14,18,284
939,2017,6,27,9,14,18,384
940,2017,6,27,9,14,18,485
941,2017,6,27,9,14,18,585
942,2017,6,27,9,14,18,684
943,2017,6,27,9,14,18,784
944,2017,6,27,9,14,18,884
945,2017,6,27,9,14,18,984
946,2017,6,27,9,14,19,84
947,2017,6,27,9,14,19,184
948,2017,6,27,9,14,19,284
949,2017,6,27,9,14,19,384
950,2017,6,27,9,14,19,484
951,2017,6,27,9,14,19,584
952,2017,6,27,9,14,19,684
953,2017,6,27,9,14,19,784
954,2017,6,27,9,14,19,884
955,2017,6,27,9,14,19,985
956,2017,6,27,9,14,20,85
957,2017,6,27,9,14,20,185
958,2017,6,27,9,14,20,285
959,2017,6,27,9,14,20,385
960,2017,6,27,9,14,20,500
961,2017,6,27,9,14,20,585
962,2017,6,27,9,14,20,685
963,2017,6,27,9,14,20,785
964,2017,6,27,9,14,20,885
965,2017,6,27,9,14,20,985
966,2017,6,27,9,14,21,85
967,2017,6,27,9,14,21,186
968,2017,6,27,9,14,21,285
969,2017,6,27,9,14,21,385
970,2017,6,27,9,14,21,486
971,2017,6,27,9,14,21,586
972,2017,6,27,9,14,21,686
973,2017,6,27,9,14,21,786
974,2017,6,27,9,14,21,885
975,2017,6,27,9,14,21,985
976,2017,6,27,9,14,22,85
977,2017,6,27,9,14,22,185
978,2017,6,27,9,14,22,285
979,2017,6,27,9,14,22,385
980,2017,6,27,9,14,22,485
981,2017,6,27,9,14,22,585
982,2017,6,27,9,14,22,685
983,2017,6,27,9,14,22,785
984,2017,6,27,9,14,22,886
985,2017,6,27,9,14,22,986
986,2017,6,27,9,14,23,85
987,2017,6,27,9,14,23,185
988,2017,6,27,9,14,23,285
989,2017,6,27,9,14,23,386
990,2017,6,27,9,14,23,486
991,2017,6,27,9,14,23,586
992,2017,6,27,9,14,23,685
993,2017,6,27,9,14,23,785
994,2017,6,27,9,14,23,885
995,2017,6,27,9,14,23,986
996,2017,6,27,9,14,24,86
997,2017,6,27,9,14,24,186
998,2017,6,27,9,14,24,286
999,2017,6,27,9,14,24,386
1000,2017,6,27,9,14,24,487
1001,2017,6,27,9,14,24,587
1002,2017,6,27,9,14,24,687
1003,2017,6,27,9,14,24,786
1004,2017,6,27,9,14,24,887
1005,2017,6,27,9,14,24,987
1006,2017,6,27,9,14,25,87
1007,2017,6,27,9,14,25,187
1008,2017,6,27,9,14,25,286
1009,2017,6,27,9,14,25,386
1010,2017,6,27,9,14,25,486
1011,2017,6,27,9,14,25,587
1012,2017,6,27,9,14,25,686
1013,2017,6,27,9,14,25,787
1014,2017,6,27,9,14,25,887
1015,2017,6,27,9,14,25,987
1016,2017,6,27,9,14,26,87
1017,2017,6,27,9,14,26,187
1018,2017,6,27,9,14,26,287
1019,2017,6,27,9,14,26,387
1020,2017,6,27,9,14,26,487
1021,2017,6,27,9,14,26,587
1022,2017,6,27,9,14,26,687
1023,2017,6,27,9,14,26,787
1024,2017,6,27,9,14,26,887
1025,2017,6,27,9,14,26,987
1026,2017,6,27,9,14,27,87
1027,2017,6,27,9,14,27,186
1028,2017,6,27,9,14,27,286
1029,2017,6,27,9,14,27,386
1030,2017,6,27,9,14,27,486
1031,2017,6,27,9,14,27,586
1032,2017,6,27,9,14,27,686
1033,2017,6,27,9,14,27,786
1034,2017,6,27,9,14,27,886
1035,2017,6,27,9,14,27,986
1036,2017,6,27,9,14,28,86
1037,2017,6,27,9,14,28,186
1038,2017,6,27,9,14,28,286
1039,2017,6,27,9,14,28,386
1040,2017,6,27,9,14,28,487
1041,2017,6,27,9,14,28,587
1042,2017,6,27,9,14,28,687
1043,2017,6,27,9,14,28,787
1044,2017,6,27,9,14,28,887
1045,2017,6,27,9,14,28,987
1046,2017,6,27,9,14,29,87
1047,2017,6,27,9,14,29,187
1048,2017,6,27,9,14,29,287
1049,2017,6,27,9,14,29,387
1050,2017,6,27,9,14,29,487
1051,2017,6,27,9,14,29,587
1052,2017,6,27,9,14,29,687
1053,2017,6,27,9,14,29,787
1054,2017,6,27,9,14,29,887
1055,2017,6,27,9,14,29,987
1056,2017,6,27,9,14,30,87
1057,2017,6,27,9,14,30,187
1058,2017,6,27,9,14,30,287
1059,2017,6,27,9,14,30,387
1060,2017,6,27,9,14,30,488
1061,2017,6,27,9,14,30,587
1062,2017,6,27,9,14,30,687
1063,2017,6,27,9,14,30,787
1064,2017,6,27,9,14,30,887
1065,2017,6,27,9,14,30,987
1066,2017,6,27,9,14,31,87
1067,2017,6,27,9,14,31,187
1068,2017,6,27,9,14,31,287
1069,2017,6,27,9,14,31,387
1070,2017,6,27,9,14,31,487
1071,2017,6,27,9,14,31,587
1072,2017,6,27,9,14,31,687
1073,2017,6,27,9,14,31,787
1074,2017,6,27,9,14,31,887
1075,2017,6,27,9,14,31,987
1076,2017,6,27,9,14,32,87
1077,2017,6,27,9,14,32,187
1078,2017,6,27,9,14,32,287
1079,2017,6,27,9,14,32,387
1080,2017,6,27,9,14,32,487
1081,2017,6,27,9,14,32,587
1082,2017,6,27,9,14,32,687
1083,2017,6,27,9,14,32,787
1084,2017,6,27,9,14,32,887
1085,2017,6,27,9,14,32,987
1086,2017,6,27,9,14,33,87
1087,2017,6,27,9,14,33,187
1088,2017,6,27,9,14,33,287
1089,2017,6,27,9,14,33,404
1090,2017,6,27,9,14,33,499
1091,2017,6,27,9,14,33,587
1092,2017,6,27,9,14,33,687
1093,2017,6,27,9,14,33,787
1094,2017,6,27,9,14,33,887
1095,2017,6,27,9,14,33,987
1096,2017,6,27,9,14,34,87
1097,2017,6,27,9,14,34,187
1098,2017,6,27,9,14,34,287
1099,2017,6,27,9,14,34,387
1100,2017,6,27,9,14,34,487
1101,2017,6,27,9,14,34,587
1102,2017,6,27,9,14,34,688
1103,2017,6,27,9,14,34,788
1104,2017,6,27,9,14,34,888
1105,2017,6,27,9,14,34,987
1106,2017,6,27,9,14,35,87
1107,2017,6,27,9,14,35,188
1108,2017,6,27,9,14,35,288
1109,2017,6,27,9,14,35,387
1110,2017,6,27,9,14,35,487
1111,2017,6,27,9,14,35,587
1112,2017,6,27,9,14,35,687
1113,2017,6,27,9,14,35,788
1114,2017,6,27,9,14,35,887
1115,2017,6,27,9,14,35,987
1116,2017,6,27,9,14,36,88
1117,2017,6,27,9,14,36,188
1118,2017,6,27,9,14,36,288
1119,2017,6,27,9,14,36,404
1120,2017,6,27,9,14,36,487
1121,2017,6,27,9,14,36,587
1122,2017,6,27,9,14,36,687
1123,2017,6,27,9,14,36,787
1124,2017,6,27,9,14,36,887
1125,2017,6,27,9,14,36,987
1126,2017,6,27,9,14,37,87
1127,2017,6,27,9,14,37,187
1128,2017,6,27,9,14,37,287
1129,2017,6,27,9,14,37,387
1130,2017,6,27,9,14,37,487
1131,2017,6,27,9,14,37,587
1132,2017,6,27,9,14,37,687
1133,2017,6,27,9,14,37,787
1134,2017,6,27,9,14,37,887
1135,2017,6,27,9,14,37,987
1136,2017,6,27,9,14,38,87
1137,2017,6,27,9,14,38,187
1138,2017,6,27,9,14,38,287
1139,2017,6,27,9,14,38,387
1140,2017,6,27,9,14,38,488
1141,2017,6,27,9,14,38,587
1142,2017,6,27,9,14,38,688
1143,2017,6,27,9,14,38,788
1144,2017,6,27,9,14,38,887
1145,2017,6,27,9,14,38,988
1146,2017,6,27,9,14,39,88
1147,2017,6,27,9,14,39,188
1148,2017,6,27,9,14,39,288
1149,2017,6,27,9,14,39,388
1150,2017,6,27,9,14,39,488
1151,2017,6,27,9,14,39,588
1152,2017,6,27,9,14,39,688
1153,2017,6,27,9,14,39,788
1154,2017,6,27,9,14,39,888
1155,2017,6,27,9,14,39,988
1156,2017,6,27,9,14,40,88
1157,2017,6,27,9,14,40,188
1158,2017,6,27,9,14,40,288
1159,2017,6,27,9,14,40,388
1160,2017,6,27,9,14,40,488
1161,2017,6,27,9,14,40,588
1162,2017,6,27,9,14,40,688
1163,2017,6,27,9,14,40,788
1164,2017,6,27,9,14,40,888
1165,2017,6,27,9,14,40,988
1166,2017,6,27,9,14,41,88
1167,2017,6,27,9,14,41,188
1168,2017,6,27,9,14,41,288
1169,2017,6,27,9,14,41,387
1170,2017,6,27,9,14,41,488
1171,2017,6,27,9,14,41,588
1172,2017,6,27,9,14,41,688
1173,2017,6,27,9,14,41,788
1174,2017,6,27,9,14,41,888
1175,2017,6,27,9,14,41,988
1176,2017,6,27,9,14,42,88
1177,2017,6,27,9,14,42,188
1178,2017,6,27,9,14,42,287
1179,2017,6,27,9,14,42,388
1180,2017,6,27,9,14,42,488
1181,2017,6,27,9,14,42,588
1182,2017,6,27,9,14,42,688
1183,2017,6,27,9,14,42,788
1184,2017,6,27,9,14,42,889
1185,2017,6,27,9,14,42,989
1186,2017,6,27,9,14,43,89
1187,2017,6,27,9,14,43,189
1188,2017,6,27,9,14,43,288
1189,2017,6,27,9,14,43,388
1190,2017,6,27,9,14,43,488
1191,2017,6,27,9,14,43,588
1192,2017,6,27,9,14,43,688
1193,2017,6,27,9,14,43,788
1194,2017,6,27,9,14,43,888
1195,2017,6,27,9,14,43,988
1196,2017,6,27,9,14,44,88
1197,2017,6,27,9,14,44,188
1198,2017,6,27,9,14,44,288
1199,2017,6,27,9,14,44,388
1200,2017,6,27,9,14,44,488

