#,1,4.2559355604,51.4960501028,26.6582775762187,// camera
#,2,4.2562223864,51.4961399848,// optical axis
#,3,D:\SYSKENBig\20170627091244S_root\20170627091244S_Results\LRUResult_1_1200.csv
#,4,D:\SYSKENBig\20170627091244S_root\20170627091244S_Results\timestamp.csv
#,5,2017/06/27 09:12:44 - 2017/06/27 09:14:44
#,6,0,// sampling 
4.25602491720411,51.4960642857129,2017/06/27 09:12:47.154,26
4.25619206168853,51.4961522056391,2017/06/27 09:12:47.154,26
4.25607196359175,51.4960839062942,2017/06/27 09:12:47.252,27
4.2561906902304,51.4961507198598,2017/06/27 09:12:47.252,27
4.25612599311332,51.4961100397667,2017/06/27 09:12:47.252,27
4.25607225297802,51.4960828504539,2017/06/27 09:12:47.351,28
4.25645613686361,51.4963469553072,2017/06/27 09:12:47.351,28
4.25641582312982,51.4962909153684,2017/06/27 09:12:47.351,28
4.2562471822263,51.4962187288559,2017/06/27 09:12:47.351,28
4.2560221422193,51.4960625411424,2017/06/27 09:12:47.479,29
4.25620900491706,51.4962229071945,2017/06/27 09:12:47.479,29
4.25607271468066,51.4960806216295,2017/06/27 09:12:47.479,29
4.25638315272981,51.4962756690569,2017/06/27 09:12:47.479,29
4.25617578594449,51.4961440881828,2017/06/27 09:12:47.479,29
4.2560220921007,51.4960626762953,2017/06/27 09:12:47.554,30
4.2560718335032,51.4960829302059,2017/06/27 09:12:47.554,30
4.25619052948923,51.4961518662991,2017/06/27 09:12:47.554,30
4.25602047813806,51.496063437743,2017/06/27 09:12:47.638,31
4.25619294677123,51.4961522919078,2017/06/27 09:12:47.638,31
4.25612567619128,51.4961102119988,2017/06/27 09:12:47.638,31
4.25627616925134,51.4962070643763,2017/06/27 09:12:47.638,31
4.25627519024769,51.4962338819282,2017/06/27 09:12:47.638,31
4.25602137521699,51.4960637892593,2017/06/27 09:12:47.738,32
4.25607098763405,51.4960833691442,2017/06/27 09:12:47.738,32
4.25612403403668,51.4961098683738,2017/06/27 09:12:47.738,32
4.25607631833226,51.4961431000212,2017/06/27 09:12:47.838,33
4.25619715290144,51.4961540927187,2017/06/27 09:12:47.838,33
4.25619310083235,51.4961528933331,2017/06/27 09:12:47.938,34
4.256073477046,51.4961419179946,2017/06/27 09:12:47.938,34
4.2567032046361,51.496418926972,2017/06/27 09:12:48.038,35
4.25625056238458,51.4962205624927,2017/06/27 09:12:48.038,35
4.2561895365687,51.4961513338911,2017/06/27 09:12:48.138,36
4.25624614108652,51.4962181612235,2017/06/27 09:12:48.138,36
4.25632486238902,51.4962986374203,2017/06/27 09:12:48.238,37
4.25619190104993,51.4961537745141,2017/06/27 09:12:48.238,37
4.25668753500699,51.4964114017695,2017/06/27 09:12:48.238,37
4.25619234881919,51.4961523257882,2017/06/27 09:12:48.338,38
4.25673968569993,51.4964364535608,2017/06/27 09:12:48.538,40
4.25607176379763,51.4960837330556,2017/06/27 09:12:48.538,40
4.25619241050042,51.4961504644152,2017/06/27 09:12:48.638,41
4.25613573074298,51.496188409829,2017/06/27 09:12:48.638,41
4.25639439007801,51.4962798844162,2017/06/27 09:12:48.638,41
4.25616285672718,51.4962079731779,2017/06/27 09:12:48.738,42
4.25608438174691,51.496140216042,2017/06/27 09:12:48.738,42
4.25618891386968,51.4961505554383,2017/06/27 09:12:48.838,43
4.25625594424743,51.4962234659157,2017/06/27 09:12:48.838,43
4.25634887666507,51.4963136352116,2017/06/27 09:12:48.838,43
4.25631829190895,51.4962941244876,2017/06/27 09:12:48.938,44
4.25613915070387,51.4961902358252,2017/06/27 09:12:48.938,44
4.2563414914535,51.4963102347524,2017/06/27 09:12:49.038,45
4.25606764279535,51.4961343168778,2017/06/27 09:12:49.038,45
4.25600464677563,51.4960631935462,2017/06/27 09:12:49.138,46
4.2562372435607,51.4961837329934,2017/06/27 09:12:49.138,46
4.25640362316418,51.4962633371481,2017/06/27 09:12:49.238,47
4.25638686304087,51.496272175251,2017/06/27 09:12:49.338,48
4.25610032659477,51.4961573014327,2017/06/27 09:12:49.438,49
4.2560718076191,51.4960835657576,2017/06/27 09:12:49.538,50
4.25626599804333,51.4962275718804,2017/06/27 09:12:49.538,50
4.25600336181002,51.4960616946405,2017/06/27 09:12:49.638,51
4.2562644620687,51.4962258736322,2017/06/27 09:12:49.638,51
4.25607364238831,51.4960803591953,2017/06/27 09:12:49.738,52
4.2560691562255,51.4961283947371,2017/06/27 09:12:49.738,52
4.2560029212731,51.4960608726984,2017/06/27 09:12:49.838,53
4.25624662857075,51.4962190582198,2017/06/27 09:12:49.838,53
4.25607246785578,51.4960836720821,2017/06/27 09:12:49.938,54
4.25607079355315,51.4960843743922,2017/06/27 09:12:50.038,55
4.25619032850843,51.4961535532762,2017/06/27 09:12:50.038,55
4.25625360370821,51.4962209221669,2017/06/27 09:12:50.038,55
4.2560725095486,51.4960833834303,2017/06/27 09:12:50.138,56
4.25610319645658,51.4961593070495,2017/06/27 09:12:50.138,56
4.25600146427314,51.4960613916733,2017/06/27 09:12:50.238,57
4.25607171650015,51.4960833662309,2017/06/27 09:12:50.238,57
4.25610310234637,51.496159388188,2017/06/27 09:12:50.238,57
4.25600213546862,51.4960614612031,2017/06/27 09:12:50.338,58
4.25606836744012,51.4960820954844,2017/06/27 09:12:50.338,58
4.25626258282848,51.4962288349413,2017/06/27 09:12:50.338,58
4.25600227447914,51.49606148465,2017/06/27 09:12:50.438,59
4.25670065221231,51.4964181673583,2017/06/27 09:12:50.438,59
4.25606935085236,51.4960826751994,2017/06/27 09:12:50.438,59
4.25610046112816,51.4961597372124,2017/06/27 09:12:50.438,59
4.25624943672211,51.4962210143253,2017/06/27 09:12:50.438,59
4.25600254399448,51.496061719966,2017/06/27 09:12:50.538,60
4.25606839637559,51.4960824464978,2017/06/27 09:12:50.538,60
4.25610450283804,51.4961591833936,2017/06/27 09:12:50.538,60
4.25600235717048,51.496061902795,2017/06/27 09:12:50.638,61
4.25631567659785,51.4962636361228,2017/06/27 09:12:50.638,61
4.25618856321208,51.4961492185716,2017/06/27 09:12:50.638,61
4.25625152071861,51.4962236486549,2017/06/27 09:12:50.638,61
4.25632239474008,51.4962545275604,2017/06/27 09:12:50.638,61
4.2560016836047,51.4960631500204,2017/06/27 09:12:50.738,62
4.2561862357217,51.4961500179109,2017/06/27 09:12:50.738,62
4.25633637677675,51.4962789430577,2017/06/27 09:12:50.738,62
4.25624620801558,51.4962207367326,2017/06/27 09:12:50.738,62
4.2559951238097,51.496059294146,2017/06/27 09:12:50.838,63
4.25618853958253,51.4961496134561,2017/06/27 09:12:50.838,63
4.25656271321152,51.4963510460139,2017/06/27 09:12:50.838,63
4.25606966753192,51.4961353938828,2017/06/27 09:12:50.838,63
4.25606770830205,51.4961357554754,2017/06/27 09:12:50.938,64
4.25624692793543,51.4962198560368,2017/06/27 09:12:50.938,64
4.2559946696606,51.4960592423454,2017/06/27 09:12:51.037,65
4.25626433483885,51.4962297963099,2017/06/27 09:12:51.037,65
4.25630098523342,51.4962556329939,2017/06/27 09:12:51.137,66
4.25624972565654,51.4962222413345,2017/06/27 09:12:51.137,66
4.25600107919325,51.4960630611896,2017/06/27 09:12:51.237,67
4.25631039935482,51.4962604034255,2017/06/27 09:12:51.237,67
4.25618851733465,51.4961489427072,2017/06/27 09:12:51.237,67
4.25625543834079,51.496224936652,2017/06/27 09:12:51.237,67
4.25600096126801,51.4960631147507,2017/06/27 09:12:51.337,68
4.25618606658572,51.4961475914031,2017/06/27 09:12:51.337,68
4.2560664451335,51.4961361239891,2017/06/27 09:12:51.337,68
4.25624412664857,51.4962210801662,2017/06/27 09:12:51.337,68
4.25600073657511,51.4960633158846,2017/06/27 09:12:51.453,69
4.25618886424382,51.4961516059535,2017/06/27 09:12:51.453,69
4.25628924587599,51.4962470563989,2017/06/27 09:12:51.453,69
4.25624862061246,51.4962212011014,2017/06/27 09:12:51.453,69
4.25600071234409,51.4960634490927,2017/06/27 09:12:51.537,70
4.25618240932574,51.4961906870902,2017/06/27 09:12:51.537,70
4.25599583041155,51.4960588819664,2017/06/27 09:12:51.637,71
4.25607125991767,51.4961357520836,2017/06/27 09:12:51.637,71
4.25600013730694,51.4960640634161,2017/06/27 09:12:51.737,72
4.25624925225816,51.4962206950325,2017/06/27 09:12:51.737,72
4.25600008082226,51.4960639451433,2017/06/27 09:12:51.838,73
4.25624829958221,51.496191492024,2017/06/27 09:12:51.838,73
4.25619082055997,51.4961499661797,2017/06/27 09:12:51.838,73
4.256436887619,51.4962790713335,2017/06/27 09:12:51.838,73
4.25600315923092,51.4960647690164,2017/06/27 09:12:51.938,74
4.25629643959928,51.4962405709448,2017/06/27 09:12:51.938,74
4.25618657233544,51.4961500228224,2017/06/27 09:12:51.938,74
4.25609922621499,51.4961618846534,2017/06/27 09:12:51.938,74
4.25607335767367,51.4961375157479,2017/06/27 09:12:51.938,74
4.25599923694556,51.4960646763658,2017/06/27 09:12:52.037,75
4.25618965252408,51.4961515210862,2017/06/27 09:12:52.037,75
4.25606827958191,51.4961338627058,2017/06/27 09:12:52.037,75
4.25599313935063,51.4960597081756,2017/06/27 09:12:52.138,76
4.2560696564367,51.4961343142819,2017/06/27 09:12:52.138,76
4.25599854945955,51.4960653057376,2017/06/27 09:12:52.238,77
4.2561002688538,51.4961601697643,2017/06/27 09:12:52.238,77
4.25618629478415,51.4961501772204,2017/06/27 09:12:52.238,77
4.25599185895874,51.4960600712918,2017/06/27 09:12:52.338,78
4.25610176654421,51.4961639177494,2017/06/27 09:12:52.338,78
4.25626190483648,51.4962282403064,2017/06/27 09:12:52.338,78
4.25607370463308,51.4961374032146,2017/06/27 09:12:52.338,78
4.25599055042924,51.4960619241188,2017/06/27 09:12:52.437,79
4.25603053806722,51.4960654034476,2017/06/27 09:12:52.437,79
4.25610356295191,51.4961645611429,2017/06/27 09:12:52.437,79
4.25600106588341,51.4960663960211,2017/06/27 09:12:52.537,80
4.25622458808589,51.4962108540746,2017/06/27 09:12:52.537,80
4.25607098353301,51.4961353536993,2017/06/27 09:12:52.537,80
4.25599028527938,51.4960623941774,2017/06/27 09:12:52.637,81
4.2561884164393,51.4961508923641,2017/06/27 09:12:52.637,81
4.25599005528742,51.4960630663408,2017/06/27 09:12:52.738,82
4.25624728599686,51.4962223920332,2017/06/27 09:12:52.738,82
4.2563548016427,51.4962613739823,2017/06/27 09:12:52.838,83
4.25630345409215,51.4962416325885,2017/06/27 09:12:52.938,84
4.25630534097126,51.4962426060486,2017/06/27 09:12:53.038,85
4.25602496947875,51.4960649457571,2017/06/27 09:12:53.137,86
4.25630290090061,51.4962399104239,2017/06/27 09:12:53.137,86
4.25629153283773,51.4962290465027,2017/06/27 09:12:53.237,87
4.25597967176967,51.4960784787111,2017/06/27 09:12:53.337,88
4.25598628944235,51.4960658186253,2017/06/27 09:12:53.337,88
4.25626868801109,51.4962036137069,2017/06/27 09:12:53.538,90
4.25629541350245,51.4962369707444,2017/06/27 09:12:53.638,91
4.25596221276685,51.4960661284702,2017/06/27 09:12:53.638,91
4.2560278942997,51.4960675921464,2017/06/27 09:12:53.738,92
4.25602972217383,51.4960673201356,2017/06/27 09:12:53.838,93
4.25629833238566,51.4962391928653,2017/06/27 09:12:53.838,93
4.25627935753424,51.4962370685196,2017/06/27 09:12:53.938,94
4.25634211931675,51.4962499071302,2017/06/27 09:12:53.938,94
4.2560385231703,51.4960739300057,2017/06/27 09:12:53.938,94
4.25603817202511,51.496070863141,2017/06/27 09:12:54.038,95
4.25633326667909,51.4962460568839,2017/06/27 09:12:54.038,95
4.25618808072407,51.496150485445,2017/06/27 09:12:54.038,95
4.25628561677951,51.4962426203899,2017/06/27 09:12:54.338,98
4.25596878557877,51.4960634512198,2017/06/27 09:12:54.338,98
4.25597323443348,51.4960609230256,2017/06/27 09:12:54.338,98
4.25599315093574,51.4960845330652,2017/06/27 09:12:54.538,100
4.25596139536093,51.4960661740385,2017/06/27 09:12:54.638,101
4.25618415953463,51.4960787957211,2017/06/27 09:12:54.638,101
4.25597504874233,51.4960648205173,2017/06/27 09:12:54.951,104
4.25603626817958,51.4960689691538,2017/06/27 09:12:55.050,105
4.25596263072179,51.4960661286998,2017/06/27 09:12:55.050,105
4.25614280239573,51.4960887561605,2017/06/27 09:12:55.248,107
4.25603821594174,51.496071299307,2017/06/27 09:12:55.346,108
4.25600160119032,51.4960902887888,2017/06/27 09:12:55.445,109
4.25600080933909,51.4960895076147,2017/06/27 09:12:55.544,110
4.25603636648493,51.4960702872856,2017/06/27 09:12:55.544,110
4.25600117491166,51.4960896724595,2017/06/27 09:12:55.643,111
4.25600127675601,51.4960896842598,2017/06/27 09:12:55.743,112
4.2559757662135,51.4960644821444,2017/06/27 09:12:55.743,112
4.25597557754772,51.4960650566286,2017/06/27 09:12:55.841,113
4.25600028162737,51.4960893824758,2017/06/27 09:12:55.942,114
4.25600325975316,51.4960906274988,2017/06/27 09:12:56.138,116
4.25607802197224,51.4960690695588,2017/06/27 09:12:56.138,116
4.25596587629314,51.4960601559778,2017/06/27 09:12:56.138,116
4.25600431505568,51.4960914208294,2017/06/27 09:12:56.238,117
4.25620651016454,51.4960794133441,2017/06/27 09:12:56.238,117
4.25598135505036,51.4960717750439,2017/06/27 09:12:56.535,120
4.25608066527246,51.4960665085962,2017/06/27 09:12:56.535,120
4.25598276622381,51.4960699242104,2017/06/27 09:12:56.635,121
4.25608068069534,51.4960668553752,2017/06/27 09:12:56.635,121
4.25605962470839,51.4960795066527,2017/06/27 09:12:56.635,121
4.25601976962205,51.4960982953538,2017/06/27 09:12:56.635,121
4.25602274886469,51.4960996312418,2017/06/27 09:12:56.734,122
4.25596814729841,51.4960665600342,2017/06/27 09:12:56.837,123
4.25604117619585,51.4960716939219,2017/06/27 09:12:57.236,127
4.25607467695687,51.4960821215801,2017/06/27 09:12:57.636,131
4.25608665357498,51.4961158351629,2017/06/27 09:12:57.636,131
4.25603999380645,51.4961043312433,2017/06/27 09:12:57.636,131
4.2561622207687,51.4961245503084,2017/06/27 09:12:57.636,131
4.25607284827499,51.4960858630834,2017/06/27 09:12:57.736,132
4.25606688609541,51.4960756874536,2017/06/27 09:12:58.036,135
4.25598719159225,51.4960736543148,2017/06/27 09:12:58.336,138
4.25607214872269,51.4960920804957,2017/06/27 09:12:58.436,139
4.25598517107686,51.4960734234397,2017/06/27 09:12:58.736,142
4.25607978186257,51.4960897053466,2017/06/27 09:12:58.936,144
4.25607565013368,51.4960926446915,2017/06/27 09:12:59.036,145
4.2559807258386,51.4960742933231,2017/06/27 09:12:59.136,146
4.2559791110279,51.4960734252328,2017/06/27 09:12:59.337,148
4.25597871092351,51.496073219395,2017/06/27 09:12:59.437,149
4.25607356009142,51.4960931563788,2017/06/27 09:12:59.437,149
4.25618670187292,51.4961494096953,2017/06/27 09:12:59.437,149
4.25597875599993,51.4960725596857,2017/06/27 09:12:59.537,150
4.25607278519403,51.4960941304763,2017/06/27 09:12:59.537,150
4.25619278566581,51.4961526336546,2017/06/27 09:12:59.637,151
4.25607458091324,51.4961140835427,2017/06/27 09:12:59.637,151
4.25597682872555,51.4960734240964,2017/06/27 09:12:59.738,152
4.2559754025315,51.4960744354723,2017/06/27 09:12:59.838,153
4.25599130438265,51.4960775982415,2017/06/27 09:12:59.838,153
4.25607747397397,51.4961149197337,2017/06/27 09:12:59.838,153
4.25605240347957,51.4961078076872,2017/06/27 09:12:59.937,154
4.25597462159697,51.496074633271,2017/06/27 09:12:59.937,154
4.25606472627048,51.4960981121002,2017/06/27 09:13:00.038,155
4.25605250031667,51.4961097690218,2017/06/27 09:13:00.038,155
4.25606542727588,51.4960977786247,2017/06/27 09:13:00.138,156
4.25605402098157,51.4961103260069,2017/06/27 09:13:00.138,156
4.25597467527668,51.4960736644832,2017/06/27 09:13:00.138,156
4.25606858478046,51.4960980741355,2017/06/27 09:13:00.238,157
4.25624207233066,51.4962467762893,2017/06/27 09:13:00.238,157
4.25621521950232,51.4962425955919,2017/06/27 09:13:00.238,157
4.25602421530586,51.4961100273255,2017/06/27 09:13:00.338,158
4.25605852161534,51.496111525158,2017/06/27 09:13:00.438,159
4.25614534446002,51.496116626827,2017/06/27 09:13:00.438,159
4.25606097787872,51.4961108868587,2017/06/27 09:13:00.538,160
4.25665707502028,51.4963972001568,2017/06/27 09:13:00.538,160
4.25614619374528,51.4961174863421,2017/06/27 09:13:00.538,160
4.25623874055481,51.4960833884514,2017/06/27 09:13:00.638,161
4.2561467843669,51.496117771996,2017/06/27 09:13:00.638,161
4.25606200402062,51.4960990391654,2017/06/27 09:13:00.837,163
4.25625789418647,51.496259568916,2017/06/27 09:13:00.837,163
4.25622273786273,51.4962477676219,2017/06/27 09:13:00.837,163
4.25614793557763,51.496117650001,2017/06/27 09:13:00.837,163
4.25638536422995,51.4963056386419,2017/06/27 09:13:00.837,163
4.25606210045292,51.4960984961218,2017/06/27 09:13:00.937,164
4.25619609307383,51.4962322271048,2017/06/27 09:13:00.937,164
4.25614725330631,51.4961190252418,2017/06/27 09:13:00.937,164
4.25625330817584,51.4962610986939,2017/06/27 09:13:01.037,165
4.25614751134736,51.4961180098653,2017/06/27 09:13:01.037,165
4.25606310480527,51.4960983482206,2017/06/27 09:13:01.137,166
4.25614750333333,51.4961185102156,2017/06/27 09:13:01.137,166
4.25621561465863,51.4962282168975,2017/06/27 09:13:01.137,166
4.25612118996163,51.4960741489389,2017/06/27 09:13:01.237,167
4.25626170964328,51.4962617803338,2017/06/27 09:13:01.237,167
4.25623285209849,51.4962544671765,2017/06/27 09:13:01.237,167
4.25662981892655,51.4963849378535,2017/06/27 09:13:01.237,167
4.25614928297951,51.4961200937364,2017/06/27 09:13:01.237,167
4.25615580339944,51.4961223381688,2017/06/27 09:13:01.337,168
4.25612374413075,51.4960767596347,2017/06/27 09:13:01.437,169
4.25626172711696,51.496266422191,2017/06/27 09:13:01.437,169
4.2561481369166,51.4961192116215,2017/06/27 09:13:01.437,169
4.25614933536807,51.4961203213552,2017/06/27 09:13:01.537,170
4.2561057081368,51.4961227013386,2017/06/27 09:13:01.537,170
4.25612501394707,51.4960784649943,2017/06/27 09:13:01.636,171
4.25614741637475,51.4961172760979,2017/06/27 09:13:01.636,171
4.25615767958618,51.4960791369228,2017/06/27 09:13:01.636,171
4.25612354596583,51.4960799259076,2017/06/27 09:13:01.736,172
4.25614724143226,51.4961183175147,2017/06/27 09:13:01.736,172
4.25634061771294,51.4963146576748,2017/06/27 09:13:01.736,172
4.25612278174245,51.4960819493019,2017/06/27 09:13:01.836,173
4.25607997120791,51.4961158028582,2017/06/27 09:13:01.836,173
4.25635500345177,51.4963233696046,2017/06/27 09:13:01.836,173
4.25608267718852,51.4961148505802,2017/06/27 09:13:01.936,174
4.25607812504893,51.4961199914604,2017/06/27 09:13:01.936,174
4.25615737314664,51.4961228501911,2017/06/27 09:13:01.936,174
4.25634235429065,51.4963147895142,2017/06/27 09:13:01.936,174
4.25612209461452,51.4960852037232,2017/06/27 09:13:02.036,175
4.25616341940184,51.4961264747346,2017/06/27 09:13:02.036,175
4.25612366215127,51.4960848803028,2017/06/27 09:13:02.136,176
4.25607023144293,51.4961000182735,2017/06/27 09:13:02.136,176
4.25606817367066,51.4961061017235,2017/06/27 09:13:02.136,176
4.25629037757877,51.4962881428013,2017/06/27 09:13:02.136,176
4.25606890082776,51.4961029000744,2017/06/27 09:13:02.236,177
4.25616311086961,51.4961258249029,2017/06/27 09:13:02.236,177
4.25657663425821,51.4963588982541,2017/06/27 09:13:02.236,177
4.25606941047262,51.4961031704102,2017/06/27 09:13:02.337,178
4.25612480387891,51.496088697771,2017/06/27 09:13:02.337,178
4.25614778305501,51.4961174010608,2017/06/27 09:13:02.337,178
4.25608632722964,51.4961238189121,2017/06/27 09:13:02.436,179
4.25612356930263,51.496088451696,2017/06/27 09:13:02.436,179
4.25616258642939,51.4961257510755,2017/06/27 09:13:02.436,179
4.25607123297876,51.4961043952448,2017/06/27 09:13:02.537,180
4.2563353450936,51.4963149062271,2017/06/27 09:13:02.537,180
4.25616222058535,51.4961254151728,2017/06/27 09:13:02.537,180
4.25608028684575,51.4961127337405,2017/06/27 09:13:02.537,180
4.25633920370206,51.4963161053291,2017/06/27 09:13:02.637,181
4.25616077079448,51.4961246088524,2017/06/27 09:13:02.637,181
4.25608986349303,51.4961235793932,2017/06/27 09:13:02.637,181
4.25616061894644,51.4961248830995,2017/06/27 09:13:02.737,182
4.25633664480736,51.4963107475344,2017/06/27 09:13:02.737,182
4.25632524095428,51.4962401827744,2017/06/27 09:13:02.737,182
4.25606503498307,51.4960767869327,2017/06/27 09:13:02.737,182
4.25616020723214,51.4961238891598,2017/06/27 09:13:02.837,183
4.25600803313385,51.4960956735267,2017/06/27 09:13:02.937,184
4.25614607445343,51.496120456072,2017/06/27 09:13:02.937,184
4.25635318839811,51.4962510123659,2017/06/27 09:13:03.037,185
4.25613345848321,51.496093883923,2017/06/27 09:13:03.136,186
4.25600920025221,51.4960949128535,2017/06/27 09:13:03.136,186
4.25608093062251,51.4961156509322,2017/06/27 09:13:03.136,186
4.25615830242277,51.4961248611824,2017/06/27 09:13:03.136,186
4.25631933192238,51.4962370638689,2017/06/27 09:13:03.136,186
4.25613515440675,51.4960956926389,2017/06/27 09:13:03.236,187
4.256009597314,51.4960951479095,2017/06/27 09:13:03.236,187
4.25615687219935,51.4961235380178,2017/06/27 09:13:03.236,187
4.25634653905739,51.4962139194867,2017/06/27 09:13:03.236,187
4.25607871339104,51.4961082982352,2017/06/27 09:13:03.337,188
4.25600881922645,51.4960961109502,2017/06/27 09:13:03.337,188
4.25613721889903,51.4960951427734,2017/06/27 09:13:03.337,188
4.25614630617348,51.4961205286855,2017/06/27 09:13:03.337,188
4.25600955615498,51.4960965027956,2017/06/27 09:13:03.437,189
4.25613718753831,51.4960953039189,2017/06/27 09:13:03.437,189
4.25607922809958,51.4961280309042,2017/06/27 09:13:03.437,189
4.25614713987172,51.496120508337,2017/06/27 09:13:03.437,189
4.25600972016919,51.4960971475693,2017/06/27 09:13:03.536,190
4.25608359795672,51.496119363157,2017/06/27 09:13:03.536,190
4.2561370416104,51.4960962136268,2017/06/27 09:13:03.536,190
4.25614315539046,51.4961190786998,2017/06/27 09:13:03.536,190
4.25601199021235,51.496096551487,2017/06/27 09:13:03.636,191
4.25608209471553,51.4961171119597,2017/06/27 09:13:03.636,191
4.25615133367292,51.4961219029959,2017/06/27 09:13:03.636,191
4.25617291716791,51.4961429679427,2017/06/27 09:13:03.636,191
4.25601237377095,51.4960967823115,2017/06/27 09:13:03.736,192
4.25608564459179,51.4961171784237,2017/06/27 09:13:03.736,192
4.2561491822811,51.4961236626695,2017/06/27 09:13:03.736,192
4.25613683848845,51.496097457415,2017/06/27 09:13:03.736,192
4.2561374520812,51.496097689924,2017/06/27 09:13:03.836,193
4.25615006912479,51.4961250167012,2017/06/27 09:13:03.936,194
4.25601363078871,51.496097548338,2017/06/27 09:13:04.036,195
4.25608704818408,51.4961217920157,2017/06/27 09:13:04.036,195
4.25614920390369,51.4961203807308,2017/06/27 09:13:04.036,195
4.25609284285621,51.4961198565302,2017/06/27 09:13:04.136,196
